date,path,title,count,uniques
2022-12-10,/UAL-RE/LD-Cool-P/issues/37,Use Qualtrics Q_PopulateResponse to provide customized URL for Deposit Agreem...,3,3
2022-12-10,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,1,1
2022-12-10,/UAL-RE/LD-Cool-P/issues/199,Error creating TinyURL link · Issue #199 · UAL-RE/LD-Cool-P,1,1
2022-12-10,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,2,2
2022-12-10,/UAL-RE/ReBACH,UAL-RE/ReBACH: Python-based tool to enable data preservation to a cloud-hoste...,9,4
2022-12-10,/UAL-RE/ReBACH/pulls,Pull requests · UAL-RE/ReBACH · GitHub,8,3
2022-12-10,/UAL-RE/ReBACH/pull/13,Merge ReBACH-Bagger by jonathannoah · Pull Request #13 · UAL-RE/ReBACH · GitHub,7,5
2022-12-10,/UAL-RE/ReBACH/pull/13/commits,Merge ReBACH-Bagger by jonathannoah · Pull Request #13 · UAL-RE/ReBACH · GitHub,4,2
2022-12-10,/UAL-RE/ReBACH/branches,Branches · UAL-RE/ReBACH,3,1
2022-12-10,/UAL-RE/ReBACH/pull/11,Client feedback 1 by rubab · Pull Request #11 · UAL-RE/ReBACH,2,2
2022-12-10,/UAL-RE/ReBACH/pull/9,Change process by rubab · Pull Request #9 · UAL-RE/ReBACH · GitHub,2,2
2022-12-10,/UAL-RE/ReBACH/pull/9/commits/a9c07768b1287d0434f10414b7e92541f454a7bc,Change process by rubab · Pull Request #9 · UAL-RE/ReBACH · GitHub,2,1
2022-12-10,/UAL-RE/ReBACH/tree/12-merge-rebach-bagger,GitHub - UAL-RE/ReBACH at 12-merge-rebach-bagger,2,1
2022-12-10,/UAL-RE/ReBACH/actions/runs/3575336087/jobs/6011742639,Client feedback 1 · UAL-RE/ReBACH@d658605,1,1
2022-12-10,/UAL-RE/redata-iac/issues/44,doctl_backup.sh: upgrade DigitalOcean token · Issue #44 · UAL-RE/redata-iac ·...,2,2
2022-12-10,/UAL-RE/redata-iac/issues,Issues · UAL-RE/redata-iac,2,1
