date,path,title,count,uniques
2022-10-23,/UAL-RE/LD-Cool-P/issues/new,New Issue · UAL-RE/LD-Cool-P,6,3
2022-10-23,/UAL-RE/LD-Cool-P/issues/new/choose,New Issue · UAL-RE/LD-Cool-P,4,3
2022-10-23,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,2,2
2022-10-23,/UAL-RE/LD-Cool-P/issues/131,Create new GitHub issue template for enhancement · Issue #131 · UAL-RE/LD-Coo...,2,2
2022-10-23,/UAL-RE/LD-Cool-P/issues/162,Bug: Q_EED does not work with Q_PopulateResponse · Issue #162 · UAL-RE/LD-Coo...,1,1
2022-10-23,/UAL-RE/LD-Cool-P/issues/37,Use Qualtrics Q_PopulateResponse to provide customized URL for Deposit Agreem...,1,1
2022-10-23,/UAL-RE/ldcoolp-figshare,GitHub - UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data...,1,1
2022-10-23,/UAL-RE/ReBACH/tree/change_process,UAL-RE/ReBACH at change_process,4,2
2022-10-23,/UAL-RE/ReBACH/branches/all,Branches · UAL-RE/ReBACH · GitHub,2,1
2022-10-23,/UAL-RE/ReBACH,GitHub - UAL-RE/ReBACH: Python-based tool to enable data preservation to a cl...,1,1
2022-10-23,/UAL-RE/ReBACH/actions/runs/3205642995/jobs/5238411743,Change process · UAL-RE/ReBACH@44a7808,1,1
2022-10-23,/UAL-RE/ReBACH/pull/9,Change process by rubab · Pull Request #9 · UAL-RE/ReBACH,1,1
2022-10-23,/UAL-RE/redata-commons,UAL-RE/redata-commons: Commons code used by ReDATA codebases,2,2
2022-10-23,/UAL-RE/redata-commons/blob/main/redata/commons/issue_request.py,redata-commons/issue_request.py at main · UAL-RE/redata-commons,1,1
2022-10-23,/UAL-RE/redata-commons/tree/main/redata,redata-commons/redata at main · UAL-RE/redata-commons,1,1
2022-10-23,/UAL-RE/redata-commons/tree/main/redata/commons,redata-commons/redata/commons at main · UAL-RE/redata-commons,1,1
2022-10-23,/UAL-RE/redata-docs,UAL-RE/redata-docs: A repo to serve general documentation regarding ReDATA so...,2,1
2022-10-23,/UAL-RE/redata-docs/tree/main/source,redata-docs/source at main · UAL-RE/redata-docs,2,1
2022-10-23,/UAL-RE/redata-docs/blob/main/source/index.rst,redata-docs/index.rst at main · UAL-RE/redata-docs,1,1
2022-10-23,/UAL-RE/redata-iac/issues/44,doctl_backup.sh: upgrade DigitalOcean token · Issue #44 · UAL-RE/redata-iac ·...,2,2
2022-10-23,/UAL-RE/ReQUIAM_csv,UAL-RE/ReQUIAM_csv: Construct list of research themes and organization mappin...,1,1
2022-10-23,/UAL-RE/ReQUIAM_csv/commit/ac897392ea09c5c69e5cdb184bb3cfe579b7b64d,Updates to CSV file (iss #37) · UAL-RE/ReQUIAM_csv@ac89739,1,1
