date,path,title,count,uniques
2023-02-15,/UAL-RE/data-service-landscape-scan,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,1,1
2023-02-15,/UAL-RE/data-service-landscape-scan/blob/main/analysis-resourcing-number-serv.R,data-service-landscape-scan/analysis-resourcing-number-serv.R at main · UAL-R...,1,1
2023-02-15,/UAL-RE/github-stats/labels,Labels · UAL-RE/github-stats · GitHub,2,2
2023-02-15,/UAL-RE/LD-Cool-P/issues/258,Enhancement: Autofill curation review report · Issue #258 · UAL-RE/LD-Cool-P,2,2
2023-02-15,/UAL-RE/LD-Cool-P/blob/master/CHANGELOG.md,LD-Cool-P/CHANGELOG.md at master · UAL-RE/LD-Cool-P,1,1
2023-02-15,/UAL-RE/LD-Cool-P/blob/master/.github/workflows/python-package.yml,LD-Cool-P/python-package.yml at master · UAL-RE/LD-Cool-P,1,1
2023-02-15,/UAL-RE/LD-Cool-P/blob/master/README.md,LD-Cool-P/README.md at master · UAL-RE/LD-Cool-P,1,1
2023-02-15,/UAL-RE/LD-Cool-P/issues/131,Create new GitHub issue template for enhancement · Issue #131 · UAL-RE/LD-Coo...,1,1
2023-02-15,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,1,1
2023-02-15,/UAL-RE/ldcoolp-figshare/blob/main/CHANGELOG.md,ldcoolp-figshare/CHANGELOG.md at main · UAL-RE/ldcoolp-figshare,1,1
2023-02-15,/UAL-RE/ReBACH/pulls,Pull requests · UAL-RE/ReBACH,23,3
2023-02-15,/UAL-RE/ReBACH,UAL-RE/ReBACH: Python-based tool to enable data preservation to a cloud-hoste...,21,3
2023-02-15,/UAL-RE/ReBACH/issues,Issues · UAL-RE/ReBACH,7,1
2023-02-15,/UAL-RE/ReBACH/projects,Projects · ReBACH,7,1
2023-02-15,/UAL-RE/ReBACH/branches,Branches · UAL-RE/ReBACH,6,3
2023-02-15,/UAL-RE/ReBACH/actions,Actions · UAL-RE/ReBACH,5,1
2023-02-15,/UAL-RE/ReBACH/pulse,Pulse · UAL-RE/ReBACH,4,1
2023-02-15,/UAL-RE/ReBACH/security,Security Overview · UAL-RE/ReBACH,4,1
2023-02-15,/UAL-RE/ReBACH/tree/client-feedback-1,UAL-RE/ReBACH at client-feedback-1,3,2
2023-02-15,/UAL-RE/ReBACH/actions/workflows/linting.yml,Actions · UAL-RE/ReBACH,3,1
2023-02-15,/UAL-RE/redata-commons,UAL-RE/redata-commons: Commons code used by ReDATA codebases,1,1
2023-02-15,/UAL-RE/redata-commons/blob/main/docs/requirements.txt,redata-commons/requirements.txt at main · UAL-RE/redata-commons · GitHub,1,1
2023-02-15,/UAL-RE/ReQUIAM,UAL-RE/ReQUIAM: Identity and Access Management backend software for UA Resear...,3,1
2023-02-15,/UAL-RE/ReQUIAM/actions,Actions · UAL-RE/ReQUIAM,2,1
2023-02-15,/UAL-RE/ReQUIAM/blob/master/CHANGELOG.md,ReQUIAM/CHANGELOG.md at master · UAL-RE/ReQUIAM,1,1
2023-02-15,/UAL-RE/ReQUIAM/issues/170,Enhancement: Update to Python 3.9 · Issue #170 · UAL-RE/ReQUIAM · GitHub,1,1
2023-02-15,/UAL-RE/ReQUIAM_csv/actions,Actions · UAL-RE/ReQUIAM_csv,1,1
