date,path,title,count,uniques
2021-07-12,/UAL-RE/data-service-landscape-scan,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,7,3
2021-07-12,/UAL-RE/data-service-landscape-scan/pull/7,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,6,3
2021-07-12,/UAL-ODIS/data-service-landscape-scan/issues,Issues · UAL-ODIS/data-service-landscape-scan,4,2
2021-07-12,/UAL-ODIS/data-service-landscape-scan/issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-ODIS/...,2,2
2021-07-12,/UAL-ODIS/data-service-landscape-scan/issues/new,New Issue · UAL-ODIS/data-service-landscape-scan,2,1
2021-07-12,/UAL-RE/data-service-landscape-scan/issues,Issues · UAL-RE/data-service-landscape-scan,2,1
2021-07-12,/UAL-RE/data-service-landscape-scan/pull/7/files,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,2,1
2021-07-12,/UAL-ODIS/data-service-landscape-scan,UAL-ODIS/data-service-landscape-scan: Scan of data services at academic libra...,1,1
2021-07-12,/UAL-ODIS/data-service-landscape-scan/issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-ODIS/data-servic...,1,1
2021-07-12,/UAL-ODIS/data-service-landscape-scan/issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-ODIS/data-servi...,1,1
2021-07-12,/UAL-ODIS/data-viz-challenge,UAL-ODIS/data-viz-challenge: Repository for Data Visualization Challenge webs...,4,1
2021-07-12,/UAL-RE/data-viz-challenge,UAL-RE/data-viz-challenge: Repository for Data Visualization Challenge website,3,3
2021-07-12,/UAL-ODIS/data-viz-challenge/watchers,Watchers · UAL-ODIS/data-viz-challenge,2,1
2021-07-12,/UAL-ODIS/data-viz-challenge/branches,Branches · UAL-ODIS/data-viz-challenge,1,1
2021-07-12,/UAL-ODIS/data-viz-challenge/commit/4401484d5f7ca40ec841656abe2ef1d50f83e6e2,Merge branch 'master' of github.com:UAL-ODIS/data-viz-challenge · UAL-ODIS/da...,1,1
2021-07-12,/UAL-ODIS/data-viz-challenge/commits/master,Commits · UAL-ODIS/data-viz-challenge,1,1
2021-07-12,/UAL-RE/data-viz-challenge/blob/master/LICENSE,data-viz-challenge/LICENSE at master · UAL-RE/data-viz-challenge,1,1
2021-07-12,/UAL-RE/data-viz-evaluations,UAL-RE/data-viz-evaluations: Code for processing data visualization submissions,4,2
2021-07-12,/UAL-RE/data-viz-evaluations/pull/1,Update LICENSE for new organizational name by astrochun · Pull Request #1 · U...,4,2
