date,path,title,count,uniques
2022-05-02,/UAL-RE/data-viz-evaluations,UAL-RE/data-viz-evaluations: Code for processing data visualization submissions,1,1
2022-05-02,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,20,3
2022-05-02,/UAL-RE/LD-Cool-P/issues,Issues · UAL-RE/LD-Cool-P,13,2
2022-05-02,/UAL-RE/LD-Cool-P/branches,Branches · UAL-RE/LD-Cool-P,9,1
2022-05-02,/UAL-RE/LD-Cool-P/pull/251,Issue #242. add .idea/ PyCharm to let git ignore PyCharm setting by yhan818 ·...,7,2
2022-05-02,/UAL-RE/LD-Cool-P/issues/242,Add .idea to .gitignore · Issue #242 · UAL-RE/LD-Cool-P,6,3
2022-05-02,/UAL-RE/LD-Cool-P/releases/tag/v1.1.8,Release v1.1.8 · UAL-RE/LD-Cool-P · GitHub,5,3
2022-05-02,/UAL-RE/LD-Cool-P/actions/runs/2073423381,Bump version: v1.1.6 -> v1.1.7 · UAL-RE/LD-Cool-P@d667e1a,5,1
2022-05-02,/UAL-RE/LD-Cool-P/issues/37,Use Qualtrics Q_PopulateResponse to provide customized URL for Deposit Agreem...,4,3
2022-05-02,/UAL-RE/LD-Cool-P/commit/d667e1a9e80d70a063ea6ef723db8a3e6aeb01a2,Bump version: v1.1.6 -> v1.1.7 · UAL-RE/LD-Cool-P@d667e1a,4,2
2022-05-02,/UAL-RE/LD-Cool-P/pulls,Pull requests · UAL-RE/LD-Cool-P,4,2
2022-05-02,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,4,4
2022-05-02,/UAL-RE/ldcoolp-figshare/blob/main/setup.py,ldcoolp-figshare/setup.py at main · UAL-RE/ldcoolp-figshare,1,1
2022-05-02,/UAL-RE/ldcoolp-figshare/issues,Issues · UAL-RE/ldcoolp-figshare,1,1
2022-05-02,/UAL-RE/ldcoolp-figshare/issues/29,Feature: Incorporate figshare.Figshare into ldcoolp-figshare · Issue #29 · UA...,1,1
2022-05-02,/UAL-RE/ReBACH/pull/3,Add validation for preservation directory struct. by zoidy · Pull Request #3 ...,2,1
2022-05-02,/UAL-RE/ReBACH/tree/develop,UAL-RE/ReBACH at develop,2,1
2022-05-02,/UAL-RE/redata-commons,UAL-RE/redata-commons: Commons code used by ReDATA codebases,4,2
2022-05-02,/UAL-RE/redata-commons/blob/main/setup.py,UAL-RE/redata-commons: Commons code used by ReDATA codebases,3,1
2022-05-02,/UAL-RE/redata-commons/issues,Issues · UAL-RE/redata-commons,2,1
2022-05-02,/UAL-RE/redata-docs/pull/17,Add info on PR merging by zoidy · Pull Request #17 · UAL-RE/redata-docs,8,2
2022-05-02,/UAL-RE/redata-docs,UAL-RE/redata-docs: A repo to serve general documentation regarding ReDATA so...,6,2
2022-05-02,/UAL-RE/redata-docs/pulls,Pull requests · UAL-RE/redata-docs,6,2
2022-05-02,/UAL-RE/redata-docs/issues,Issues · UAL-RE/redata-docs,4,1
2022-05-02,/UAL-RE/redata-docs/blob/main/source/project-management.rst,redata-docs/project-management.rst at main · UAL-RE/redata-docs,3,2
2022-05-02,/UAL-RE/redata-docs/pull/17/commits/dbcd6fc5a5c3b3b6c91cace57512bfd7b5cadcc3,Add info on PR merging by zoidy · Pull Request #17 · UAL-RE/redata-docs,3,2
2022-05-02,/UAL-RE/redata-docs/commit/d5896ffd2e11fb3085343c69aafed6db2fa8c68f,Merge branch '14_changelog_link' into main · UAL-RE/redata-docs@d5896ff,2,2
2022-05-02,/UAL-RE/redata-docs/issues/16,Add RTDs page for ReQUIAM · Issue #16 · UAL-RE/redata-docs,2,1
2022-05-02,/UAL-RE/redata-docs/runs/6196601342,Add info on PR merging · UAL-RE/redata-docs@dbcd6fc,2,1
2022-05-02,/UAL-RE/redata-docs/blob/main/Makefile,redata-docs/Makefile at main · UAL-RE/redata-docs,1,1
2022-05-02,/UAL-RE/redata-iac,UAL-RE/redata-iac: Infrastructure as Code (IaC) resources for ReDATA,15,2
2022-05-02,/UAL-RE/redata-iac/issues,Issues · UAL-RE/redata-iac,10,2
2022-05-02,/UAL-RE/redata-iac/tree/master/scripts,redata-iac/scripts at master · UAL-RE/redata-iac,8,2
2022-05-02,/UAL-RE/redata-iac/issues/42,doctl_backup.sh: create ansible script to deploy the cron job · Issue #42 · U...,3,2
2022-05-02,/UAL-RE/redata-iac/issues/43,doctl_backup.sh: implement notifications · Issue #43 · UAL-RE/redata-iac,3,2
2022-05-02,/UAL-RE/redata-iac/blob/master/scripts/doctl_backup.sh,redata-iac/doctl_backup.sh at master · UAL-RE/redata-iac,3,1
2022-05-02,/UAL-RE/redata-iac/tree/master/ansible/roles,redata-iac/ansible/roles at master · UAL-RE/redata-iac,3,1
2022-05-02,/UAL-RE/redata-iac/tree/master/ansible/roles/do-ubuntu-swapspace,redata-iac/ansible/roles/do-ubuntu-swapspace at master · UAL-RE/redata-iac,3,1
2022-05-02,/UAL-RE/redata-iac/tree/master/ansible,redata-iac/ansible at master · UAL-RE/redata-iac,2,2
2022-05-02,/UAL-RE/redata-iac/issues/new,New Issue · UAL-RE/redata-iac,2,1
2022-05-02,/UAL-RE/redata-landing-page,UAL-RE/redata-landing-page: Redirect to main ReDATA site,2,2
2022-05-02,/UAL-RE/ReQUIAM,UAL-RE/ReQUIAM: Identity and Access Management backend software for UA Resear...,23,3
2022-05-02,/UAL-RE/ReQUIAM/pull/165,Update README.md by yhan818 · Pull Request #165 · UAL-RE/ReQUIAM,15,3
