repository_name,date,clones,unique
figstats,2021-04-20,1,1
figstats,2021-05-11,1,1
figstats,2021-06-03,1,1
figstats,2021-06-07,1,1
figstats,2021-07-01,1,1
figstats,2021-07-06,2,2
figstats,2021-07-07,1,1
figstats,2021-07-08,1,1
figstats,2021-07-10,1,1
figstats,2021-07-12,1,1
figstats,2021-07-13,1,1
figstats,2021-07-27,1,1
figstats,2021-08-13,1,1
figstats,2021-09-09,1,1
figstats,2021-09-10,1,1
figstats,2021-09-15,2,1
figstats,2021-09-18,1,1
figstats,2021-10-21,9,2
figstats,2021-11-03,1,1
figstats,2021-11-11,1,1
figstats,2021-11-15,1,1
figstats,2022-01-02,2,1
figstats,2022-01-07,1,1
figstats,2022-01-18,2,1
figstats,2022-01-22,1,1
figstats,2022-01-25,2,1
figstats,2022-03-26,2,1
figstats,2022-04-22,2,1
figstats,2022-04-30,2,1
figstats,2022-05-12,2,1
figstats,2022-08-05,1,1
figstats,2022-08-09,1,1
figstats,2022-09-25,1,1
figstats,2022-10-19,1,1
figstats,2022-10-21,1,1
figstats,2022-11-12,1,1
figstats,2022-11-16,1,1
github-stats,2021-04-23,2,2
github-stats,2021-04-24,1,1
github-stats,2021-04-25,1,1
github-stats,2021-04-26,1,1
github-stats,2021-04-27,1,1
github-stats,2021-04-28,6,6
github-stats,2021-04-29,6,6
github-stats,2021-04-30,5,5
github-stats,2021-05-01,6,6
github-stats,2021-05-02,7,7
github-stats,2021-05-03,1,1
github-stats,2021-05-04,5,5
github-stats,2021-05-05,6,6
github-stats,2021-05-06,4,4
github-stats,2021-05-07,1,1
github-stats,2021-05-08,5,5
github-stats,2021-05-09,1,1
github-stats,2021-05-10,1,1
github-stats,2021-05-11,5,5
github-stats,2021-05-12,4,4
github-stats,2021-05-13,2,2
github-stats,2021-05-14,7,7
github-stats,2021-05-15,6,6
github-stats,2021-05-16,6,6
github-stats,2021-05-17,7,7
github-stats,2021-05-18,6,6
github-stats,2021-05-19,6,6
github-stats,2021-05-20,1,1
github-stats,2021-05-21,5,5
github-stats,2021-05-22,1,1
github-stats,2021-05-23,7,6
github-stats,2021-05-24,7,7
github-stats,2021-05-25,5,5
github-stats,2021-05-26,1,1
github-stats,2021-05-27,4,4
github-stats,2021-05-28,7,7
github-stats,2021-05-29,8,7
github-stats,2021-05-30,7,7
github-stats,2021-05-31,7,7
github-stats,2021-06-01,5,5
github-stats,2021-06-02,5,5
github-stats,2021-06-03,7,7
github-stats,2021-06-04,7,6
github-stats,2021-06-05,6,6
github-stats,2021-06-06,5,5
github-stats,2021-06-07,5,5
github-stats,2021-06-08,6,5
github-stats,2021-06-09,4,4
github-stats,2021-06-10,3,3
github-stats,2021-06-11,1,1
github-stats,2021-06-12,5,5
github-stats,2021-06-13,6,6
github-stats,2021-06-14,4,4
github-stats,2021-06-15,4,4
github-stats,2021-06-16,3,3
github-stats,2021-06-17,3,3
github-stats,2021-06-18,4,4
github-stats,2021-06-19,6,6
github-stats,2021-06-20,5,5
github-stats,2021-06-21,4,4
github-stats,2021-06-22,6,5
github-stats,2021-06-23,5,5
github-stats,2021-06-24,5,5
github-stats,2021-06-25,6,6
github-stats,2021-06-26,6,6
github-stats,2021-06-27,1,1
github-stats,2021-06-28,1,1
github-stats,2021-06-29,4,4
github-stats,2021-06-30,5,5
github-stats,2021-07-01,4,4
github-stats,2021-07-02,1,1
github-stats,2021-07-03,1,1
github-stats,2021-07-04,1,1
github-stats,2021-07-05,1,1
github-stats,2021-07-06,1,1
github-stats,2021-07-07,4,4
github-stats,2021-07-08,6,5
github-stats,2021-07-09,6,4
github-stats,2021-07-10,1,1
github-stats,2021-07-11,1,1
github-stats,2021-07-12,1,1
github-stats,2021-07-13,1,1
github-stats,2021-07-14,4,4
github-stats,2021-07-15,4,4
github-stats,2021-07-16,1,1
github-stats,2021-07-17,4,4
github-stats,2021-07-18,4,4
github-stats,2021-07-19,1,1
github-stats,2021-07-20,1,1
github-stats,2021-07-21,1,1
github-stats,2021-07-22,4,4
github-stats,2021-07-23,2,1
github-stats,2021-07-24,4,4
github-stats,2021-07-25,4,4
github-stats,2021-07-26,4,4
github-stats,2021-07-27,4,4
github-stats,2021-07-28,4,4
github-stats,2021-07-29,4,4
github-stats,2021-07-30,5,5
github-stats,2021-07-31,4,4
github-stats,2021-08-01,4,4
github-stats,2021-08-02,5,5
github-stats,2021-08-03,5,5
github-stats,2021-08-04,4,4
github-stats,2021-08-05,9,7
github-stats,2021-08-06,4,4
github-stats,2021-08-07,6,5
github-stats,2021-08-08,4,4
github-stats,2021-08-09,4,4
github-stats,2021-08-10,4,4
github-stats,2021-08-11,4,4
github-stats,2021-08-12,5,5
github-stats,2021-08-13,6,5
github-stats,2021-08-14,1,1
github-stats,2021-08-15,1,1
github-stats,2021-08-16,2,2
github-stats,2021-08-17,1,1
github-stats,2021-08-18,2,1
github-stats,2021-08-19,1,1
github-stats,2021-08-20,3,3
github-stats,2021-08-21,1,1
github-stats,2021-08-22,1,1
github-stats,2021-08-23,1,1
github-stats,2021-08-24,1,1
github-stats,2021-08-25,1,1
github-stats,2021-08-26,1,1
github-stats,2021-08-27,1,1
github-stats,2021-08-28,1,1
github-stats,2021-08-29,1,1
github-stats,2021-08-30,1,1
github-stats,2021-08-31,1,1
github-stats,2021-09-01,1,1
github-stats,2021-09-02,3,3
github-stats,2021-09-03,3,3
github-stats,2021-09-04,4,4
github-stats,2021-09-05,5,4
github-stats,2021-09-06,1,1
github-stats,2021-09-07,1,1
github-stats,2021-09-08,1,1
github-stats,2021-09-09,1,1
github-stats,2021-09-10,1,1
github-stats,2021-09-11,1,1
github-stats,2021-09-12,1,1
github-stats,2021-09-13,1,1
github-stats,2021-09-14,4,4
github-stats,2021-09-15,5,4
github-stats,2021-09-16,3,3
github-stats,2021-09-17,1,1
github-stats,2021-09-18,1,1
github-stats,2021-09-19,4,4
github-stats,2021-09-20,1,1
github-stats,2021-09-21,1,1
github-stats,2021-09-22,1,1
github-stats,2021-09-23,1,1
github-stats,2021-09-24,1,1
github-stats,2021-09-25,1,1
github-stats,2021-09-26,1,1
github-stats,2021-09-27,1,1
github-stats,2021-09-28,4,4
github-stats,2021-09-29,1,1
github-stats,2021-09-30,1,1
github-stats,2021-10-01,1,1
github-stats,2021-10-02,3,3
github-stats,2021-10-03,1,1
github-stats,2021-10-04,1,1
github-stats,2021-10-05,1,1
github-stats,2021-10-06,1,1
github-stats,2021-10-07,1,1
github-stats,2021-10-08,4,4
github-stats,2021-10-09,4,4
github-stats,2021-10-10,4,4
github-stats,2021-10-11,4,4
github-stats,2021-10-12,5,5
github-stats,2021-10-13,4,4
github-stats,2021-10-14,4,4
github-stats,2021-10-15,1,1
github-stats,2021-10-16,6,5
github-stats,2021-10-17,1,1
github-stats,2021-10-18,1,1
github-stats,2021-10-19,2,2
github-stats,2021-10-20,14,4
github-stats,2021-10-21,22,3
github-stats,2021-10-22,25,4
github-stats,2021-10-23,23,4
github-stats,2021-10-24,21,5
github-stats,2021-10-25,18,4
github-stats,2021-10-26,4,1
github-stats,2021-10-27,4,1
github-stats,2021-10-28,2,1
github-stats,2021-10-29,6,4
github-stats,2021-10-30,8,5
github-stats,2021-10-31,6,4
github-stats,2021-11-01,6,4
github-stats,2021-11-02,6,4
github-stats,2021-11-03,6,4
github-stats,2021-11-04,6,4
github-stats,2021-11-05,8,5
github-stats,2021-11-06,8,5
github-stats,2021-11-07,7,5
github-stats,2021-11-08,7,5
github-stats,2021-11-09,7,5
github-stats,2021-11-10,1,1
github-stats,2021-11-11,1,1
github-stats,2021-11-12,7,5
github-stats,2021-11-13,7,5
github-stats,2021-11-14,6,4
github-stats,2021-11-15,7,5
github-stats,2021-11-16,6,4
github-stats,2021-11-17,6,4
github-stats,2021-11-18,6,4
github-stats,2021-11-19,6,4
github-stats,2021-11-20,8,5
github-stats,2021-11-21,6,4
github-stats,2021-11-22,6,4
github-stats,2021-11-23,2,1
github-stats,2021-11-24,6,4
github-stats,2021-11-25,6,4
github-stats,2021-11-26,7,5
github-stats,2021-11-27,6,4
github-stats,2021-11-28,4,3
github-stats,2021-11-29,5,4
github-stats,2021-11-30,4,3
github-stats,2021-12-01,4,3
github-stats,2021-12-02,6,4
github-stats,2021-12-03,4,3
github-stats,2021-12-04,4,3
github-stats,2021-12-05,1,1
github-stats,2021-12-06,4,3
github-stats,2021-12-07,4,3
github-stats,2021-12-08,4,3
github-stats,2021-12-09,4,3
github-stats,2021-12-10,4,3
github-stats,2021-12-11,6,4
github-stats,2021-12-12,6,4
github-stats,2021-12-13,6,4
github-stats,2021-12-14,1,1
github-stats,2021-12-15,4,3
github-stats,2021-12-16,5,4
github-stats,2021-12-17,3,2
github-stats,2021-12-18,3,2
github-stats,2021-12-19,3,2
github-stats,2021-12-20,3,2
github-stats,2021-12-21,3,2
github-stats,2021-12-22,3,2
github-stats,2021-12-23,1,1
github-stats,2021-12-24,1,1
github-stats,2021-12-25,3,2
github-stats,2021-12-26,3,2
github-stats,2021-12-27,1,1
github-stats,2021-12-28,1,1
github-stats,2021-12-29,1,1
github-stats,2021-12-30,1,1
github-stats,2021-12-31,3,2
github-stats,2022-01-01,1,1
github-stats,2022-01-02,2,1
github-stats,2022-01-03,2,1
github-stats,2022-01-04,2,1
github-stats,2022-01-05,2,1
github-stats,2022-01-06,5,3
github-stats,2022-01-07,3,2
github-stats,2022-01-08,2,1
github-stats,2022-01-09,2,1
github-stats,2022-01-10,2,1
github-stats,2022-01-11,2,1
github-stats,2022-01-12,2,1
github-stats,2022-01-13,2,1
github-stats,2022-01-14,5,3
github-stats,2022-01-15,2,1
github-stats,2022-01-16,5,3
github-stats,2022-01-17,1,1
github-stats,2022-01-18,1,1
github-stats,2022-01-19,3,2
github-stats,2022-01-20,2,2
github-stats,2022-01-21,1,1
github-stats,2022-01-22,1,1
github-stats,2022-01-23,3,2
github-stats,2022-01-24,3,2
github-stats,2022-01-25,3,2
github-stats,2022-01-26,3,2
github-stats,2022-01-27,3,2
github-stats,2022-01-28,1,1
github-stats,2022-01-29,1,1
github-stats,2022-01-30,3,2
github-stats,2022-01-31,1,1
github-stats,2022-02-01,1,1
github-stats,2022-02-02,3,2
github-stats,2022-02-03,3,2
github-stats,2022-02-04,3,2
github-stats,2022-02-05,3,2
github-stats,2022-02-06,1,1
github-stats,2022-02-07,1,1
github-stats,2022-02-08,1,1
github-stats,2022-02-09,1,1
github-stats,2022-02-10,1,1
github-stats,2022-02-11,1,1
github-stats,2022-02-12,1,1
github-stats,2022-02-13,3,2
github-stats,2022-02-14,1,1
github-stats,2022-02-15,6,2
github-stats,2022-02-16,3,2
github-stats,2022-02-17,3,2
github-stats,2022-02-18,1,1
github-stats,2022-02-19,6,4
github-stats,2022-02-20,7,5
github-stats,2022-02-21,1,1
github-stats,2022-02-22,7,5
github-stats,2022-02-23,1,1
github-stats,2022-02-24,1,1
github-stats,2022-02-25,3,2
github-stats,2022-02-26,3,2
github-stats,2022-02-27,1,1
github-stats,2022-02-28,1,1
github-stats,2022-03-01,1,1
github-stats,2022-03-02,1,1
github-stats,2022-03-03,3,2
github-stats,2022-03-04,5,3
github-stats,2022-03-05,1,1
github-stats,2022-03-06,8,4
github-stats,2022-03-07,3,2
github-stats,2022-03-08,1,1
github-stats,2022-03-09,5,3
github-stats,2022-03-10,2,1
github-stats,2022-03-11,3,2
github-stats,2022-03-12,2,1
github-stats,2022-03-13,7,4
github-stats,2022-03-14,7,4
github-stats,2022-03-15,1,1
github-stats,2022-03-16,1,1
github-stats,2022-03-17,1,1
github-stats,2022-03-18,1,1
github-stats,2022-03-19,1,1
github-stats,2022-03-20,1,1
github-stats,2022-03-21,1,1
github-stats,2022-03-22,1,1
github-stats,2022-03-23,1,1
github-stats,2022-03-24,1,1
github-stats,2022-03-25,9,5
github-stats,2022-03-26,1,1
github-stats,2022-03-27,1,1
github-stats,2022-03-28,1,1
github-stats,2022-03-29,1,1
github-stats,2022-03-30,1,1
github-stats,2022-03-31,1,1
github-stats,2022-04-01,5,3
github-stats,2022-04-02,5,3
github-stats,2022-04-03,5,3
github-stats,2022-04-04,5,3
github-stats,2022-04-05,5,3
github-stats,2022-04-06,5,3
github-stats,2022-04-07,5,3
github-stats,2022-04-08,6,4
github-stats,2022-04-09,5,3
github-stats,2022-04-10,5,3
github-stats,2022-04-11,5,3
github-stats,2022-04-12,5,3
github-stats,2022-04-13,5,3
github-stats,2022-04-14,5,3
github-stats,2022-04-15,5,3
github-stats,2022-04-16,5,3
github-stats,2022-04-17,5,3
github-stats,2022-04-18,6,4
github-stats,2022-04-19,5,3
github-stats,2022-04-20,5,3
github-stats,2022-04-21,2,1
github-stats,2022-04-22,2,1
github-stats,2022-04-23,2,1
github-stats,2022-04-24,5,3
github-stats,2022-04-25,5,3
github-stats,2022-04-26,6,4
github-stats,2022-04-27,5,3
github-stats,2022-04-28,3,2
github-stats,2022-04-29,2,1
github-stats,2022-04-30,5,3
github-stats,2022-05-01,5,3
github-stats,2022-05-02,5,3
github-stats,2022-05-03,2,1
github-stats,2022-05-04,5,3
github-stats,2022-05-05,5,3
github-stats,2022-05-06,5,3
github-stats,2022-05-07,2,1
github-stats,2022-05-08,7,4
github-stats,2022-05-09,5,3
github-stats,2022-05-10,5,3
github-stats,2022-05-11,6,4
github-stats,2022-05-12,6,4
github-stats,2022-05-13,3,2
github-stats,2022-05-14,5,3
github-stats,2022-05-15,2,1
github-stats,2022-05-16,5,3
github-stats,2022-05-17,6,4
github-stats,2022-05-18,1,1
github-stats,2022-05-19,1,1
github-stats,2022-05-20,1,1
github-stats,2022-05-21,1,1
github-stats,2022-05-22,5,3
github-stats,2022-05-23,1,1
github-stats,2022-05-24,1,1
github-stats,2022-05-25,1,1
github-stats,2022-05-26,1,1
github-stats,2022-05-27,1,1
github-stats,2022-05-28,1,1
github-stats,2022-05-29,1,1
github-stats,2022-05-30,1,1
github-stats,2022-05-31,1,1
github-stats,2022-06-01,7,4
github-stats,2022-06-02,6,4
github-stats,2022-06-03,5,3
github-stats,2022-06-04,5,3
github-stats,2022-06-05,5,3
github-stats,2022-06-06,5,3
github-stats,2022-06-07,5,3
github-stats,2022-06-08,7,4
github-stats,2022-06-09,5,3
github-stats,2022-06-10,5,3
github-stats,2022-06-11,5,3
github-stats,2022-06-12,5,3
github-stats,2022-06-13,5,3
github-stats,2022-06-14,6,4
github-stats,2022-06-15,5,3
github-stats,2022-06-16,5,3
github-stats,2022-06-17,6,4
github-stats,2022-06-18,5,3
github-stats,2022-06-19,5,3
github-stats,2022-06-20,5,3
github-stats,2022-06-21,1,1
github-stats,2022-06-22,1,1
github-stats,2022-06-23,1,1
github-stats,2022-06-24,5,3
github-stats,2022-06-25,6,4
github-stats,2022-06-26,1,1
github-stats,2022-06-27,1,1
github-stats,2022-06-28,2,2
github-stats,2022-06-29,1,1
github-stats,2022-06-30,1,1
github-stats,2022-07-01,5,3
github-stats,2022-07-02,5,3
github-stats,2022-07-03,6,4
github-stats,2022-07-04,6,4
github-stats,2022-07-05,7,4
github-stats,2022-07-06,5,3
github-stats,2022-07-07,5,3
github-stats,2022-07-08,5,3
github-stats,2022-07-09,5,3
github-stats,2022-07-10,5,3
github-stats,2022-07-11,6,4
github-stats,2022-07-12,5,3
github-stats,2022-07-13,5,3
github-stats,2022-07-14,6,4
github-stats,2022-07-15,3,2
github-stats,2022-07-16,5,3
github-stats,2022-07-17,5,3
github-stats,2022-07-18,5,3
github-stats,2022-07-19,3,2
github-stats,2022-07-20,5,3
github-stats,2022-07-21,6,4
github-stats,2022-07-22,7,5
github-stats,2022-07-23,7,4
github-stats,2022-07-24,2,2
github-stats,2022-07-25,3,3
github-stats,2022-07-26,4,3
github-stats,2022-07-27,5,3
github-stats,2022-07-28,5,3
github-stats,2022-07-29,1,1
github-stats,2022-07-30,1,1
github-stats,2022-07-31,1,1
github-stats,2022-08-01,6,4
github-stats,2022-08-02,3,3
github-stats,2022-08-03,1,1
github-stats,2022-08-04,1,1
github-stats,2022-08-05,2,2
github-stats,2022-08-06,1,1
github-stats,2022-08-07,1,1
github-stats,2022-08-08,1,1
github-stats,2022-08-09,1,1
github-stats,2022-08-10,1,1
github-stats,2022-08-11,1,1
github-stats,2022-08-12,1,1
github-stats,2022-08-13,1,1
github-stats,2022-08-14,1,1
github-stats,2022-08-15,1,1
github-stats,2022-08-16,1,1
github-stats,2022-08-17,1,1
github-stats,2022-08-18,1,1
github-stats,2022-08-19,1,1
github-stats,2022-08-20,1,1
github-stats,2022-08-21,1,1
github-stats,2022-08-22,1,1
github-stats,2022-08-23,1,1
github-stats,2022-08-24,1,1
github-stats,2022-08-25,1,1
github-stats,2022-08-26,1,1
github-stats,2022-08-27,1,1
github-stats,2022-08-28,1,1
github-stats,2022-08-29,1,1
github-stats,2022-08-30,1,1
github-stats,2022-08-31,1,1
github-stats,2022-09-01,1,1
github-stats,2022-09-02,1,1
github-stats,2022-09-03,1,1
github-stats,2022-09-04,2,2
github-stats,2022-09-05,1,1
github-stats,2022-09-06,1,1
github-stats,2022-09-07,1,1
github-stats,2022-09-08,1,1
github-stats,2022-09-09,1,1
github-stats,2022-09-10,1,1
github-stats,2022-09-11,2,2
github-stats,2022-09-12,1,1
github-stats,2022-09-13,1,1
github-stats,2022-09-14,1,1
github-stats,2022-09-15,2,2
github-stats,2022-09-16,1,1
github-stats,2022-09-17,1,1
github-stats,2022-09-18,1,1
github-stats,2022-09-19,1,1
github-stats,2022-09-20,1,1
github-stats,2022-09-21,1,1
github-stats,2022-09-22,1,1
github-stats,2022-09-23,5,4
github-stats,2022-09-24,4,3
github-stats,2022-09-25,1,1
github-stats,2022-09-26,1,1
github-stats,2022-09-27,1,1
github-stats,2022-09-28,1,1
github-stats,2022-09-29,1,1
github-stats,2022-09-30,1,1
github-stats,2022-10-01,1,1
github-stats,2022-10-02,1,1
github-stats,2022-10-03,1,1
github-stats,2022-10-04,1,1
github-stats,2022-10-05,1,1
github-stats,2022-10-06,4,3
github-stats,2022-10-07,3,2
github-stats,2022-10-08,3,2
github-stats,2022-10-09,1,1
github-stats,2022-10-10,1,1
github-stats,2022-10-11,1,1
github-stats,2022-10-12,6,4
github-stats,2022-10-13,7,5
github-stats,2022-10-14,7,5
github-stats,2022-10-15,6,4
github-stats,2022-10-16,6,4
github-stats,2022-10-17,6,4
github-stats,2022-10-18,1,1
github-stats,2022-10-19,8,5
github-stats,2022-10-20,4,3
github-stats,2022-10-21,7,5
github-stats,2022-10-22,5,4
github-stats,2022-10-23,6,4
github-stats,2022-10-24,6,4
github-stats,2022-10-25,7,5
github-stats,2022-10-26,1,1
github-stats,2022-10-27,1,1
github-stats,2022-10-28,2,2
github-stats,2022-10-29,1,1
github-stats,2022-10-30,1,1
github-stats,2022-10-31,1,1
github-stats,2022-11-01,5,3
github-stats,2022-11-02,4,3
github-stats,2022-11-03,4,3
github-stats,2022-11-04,1,1
github-stats,2022-11-05,1,1
github-stats,2022-11-06,2,2
github-stats,2022-11-07,7,5
github-stats,2022-11-08,7,5
github-stats,2022-11-09,6,4
github-stats,2022-11-10,6,4
github-stats,2022-11-11,7,5
github-stats,2022-11-12,7,5
github-stats,2022-11-13,8,5
github-stats,2022-11-14,10,7
github-stats,2022-11-15,6,4
github-stats,2022-11-16,6,4
github-stats,2022-11-17,6,4
github-stats,2022-11-18,7,5
github-stats,2022-11-19,6,4
ldcoolp-figshare,2021-05-14,12,8
ldcoolp-figshare,2021-05-15,4,3
ldcoolp-figshare,2021-05-16,2,2
ldcoolp-figshare,2021-05-17,4,4
ldcoolp-figshare,2021-05-18,18,12
ldcoolp-figshare,2021-05-19,3,2
ldcoolp-figshare,2021-05-20,44,26
ldcoolp-figshare,2021-05-24,46,27
ldcoolp-figshare,2021-05-26,1,1
ldcoolp-figshare,2021-06-03,31,15
ldcoolp-figshare,2021-06-08,20,11
ldcoolp-figshare,2021-06-18,1,1
ldcoolp-figshare,2021-06-26,1,1
ldcoolp-figshare,2021-06-28,1,1
ldcoolp-figshare,2021-06-29,9,5
ldcoolp-figshare,2021-07-01,13,9
ldcoolp-figshare,2021-07-02,1,1
ldcoolp-figshare,2021-07-03,1,1
ldcoolp-figshare,2021-07-07,20,13
ldcoolp-figshare,2021-07-09,1,1
ldcoolp-figshare,2021-07-12,1,1
ldcoolp-figshare,2021-07-22,3,2
ldcoolp-figshare,2021-07-23,1,1
ldcoolp-figshare,2021-08-13,1,1
ldcoolp-figshare,2021-08-24,1,1
ldcoolp-figshare,2021-08-25,1,1
ldcoolp-figshare,2021-09-02,1,1
ldcoolp-figshare,2021-09-10,1,1
ldcoolp-figshare,2021-09-14,1,1
ldcoolp-figshare,2021-09-15,1,1
ldcoolp-figshare,2021-09-18,1,1
ldcoolp-figshare,2021-10-05,1,1
ldcoolp-figshare,2021-10-10,1,1
ldcoolp-figshare,2021-10-15,1,1
ldcoolp-figshare,2021-10-21,4,1
ldcoolp-figshare,2021-11-08,1,1
ldcoolp-figshare,2021-11-21,1,1
ldcoolp-figshare,2021-11-24,1,1
ldcoolp-figshare,2021-11-26,2,2
ldcoolp-figshare,2021-11-28,1,1
ldcoolp-figshare,2021-12-01,1,1
ldcoolp-figshare,2021-12-08,1,1
ldcoolp-figshare,2021-12-11,1,1
ldcoolp-figshare,2021-12-12,1,1
ldcoolp-figshare,2021-12-16,1,1
ldcoolp-figshare,2021-12-24,1,1
ldcoolp-figshare,2022-01-01,1,1
ldcoolp-figshare,2022-01-15,2,1
ldcoolp-figshare,2022-01-19,2,1
ldcoolp-figshare,2022-01-25,2,1
ldcoolp-figshare,2022-02-26,1,1
ldcoolp-figshare,2022-03-05,1,1
ldcoolp-figshare,2022-03-10,1,1
ldcoolp-figshare,2022-03-22,2,1
ldcoolp-figshare,2022-03-23,1,1
ldcoolp-figshare,2022-03-25,1,1
ldcoolp-figshare,2022-04-19,2,1
ldcoolp-figshare,2022-04-21,2,1
ldcoolp-figshare,2022-04-22,2,1
ldcoolp-figshare,2022-04-23,1,1
ldcoolp-figshare,2022-04-26,2,1
ldcoolp-figshare,2022-04-29,2,1
ldcoolp-figshare,2022-05-09,3,3
ldcoolp-figshare,2022-05-16,2,1
ldcoolp-figshare,2022-05-20,1,1
ldcoolp-figshare,2022-06-05,1,1
ldcoolp-figshare,2022-06-15,2,1
ldcoolp-figshare,2022-06-16,1,1
ldcoolp-figshare,2022-06-23,6,4
ldcoolp-figshare,2022-06-24,2,2
ldcoolp-figshare,2022-07-04,1,1
ldcoolp-figshare,2022-07-11,1,1
ldcoolp-figshare,2022-07-12,1,1
ldcoolp-figshare,2022-07-20,2,1
ldcoolp-figshare,2022-07-22,1,1
ldcoolp-figshare,2022-07-25,1,1
ldcoolp-figshare,2022-08-03,1,1
ldcoolp-figshare,2022-08-05,1,1
ldcoolp-figshare,2022-08-13,2,1
ldcoolp-figshare,2022-08-19,1,1
ldcoolp-figshare,2022-08-27,1,1
ldcoolp-figshare,2022-09-04,1,1
ldcoolp-figshare,2022-09-06,1,1
ldcoolp-figshare,2022-09-17,2,1
ldcoolp-figshare,2022-09-18,1,1
ldcoolp-figshare,2022-10-19,1,1
ldcoolp-figshare,2022-10-21,1,1
ldcoolp-figshare,2022-10-24,1,1
ldcoolp-figshare,2022-10-26,2,1
ldcoolp-figshare,2022-11-01,1,1
ldcoolp-figshare,2022-11-02,1,1
ldcoolp-figshare,2022-11-08,2,1
ldcoolp-figshare,2022-11-09,3,3
ldcoolp-figshare,2022-11-13,2,1
ldcoolp-figshare,2022-11-19,1,1
redata-commons,2021-03-02,3,3
redata-commons,2021-03-03,1,1
redata-commons,2021-03-09,7,5
redata-commons,2021-03-10,7,2
redata-commons,2021-03-11,19,2
redata-commons,2021-03-12,8,2
redata-commons,2021-03-15,8,2
redata-commons,2021-03-16,8,3
redata-commons,2021-03-17,17,4
redata-commons,2021-03-19,31,4
redata-commons,2021-03-23,19,4
redata-commons,2021-03-24,1,1
redata-commons,2021-03-26,8,1
redata-commons,2021-03-29,46,11
redata-commons,2021-03-30,22,5
redata-commons,2021-04-04,1,1
redata-commons,2021-04-05,26,9
redata-commons,2021-04-07,3,3
redata-commons,2021-04-09,1,1
redata-commons,2021-04-11,1,1
redata-commons,2021-04-14,19,3
redata-commons,2021-04-15,18,8
redata-commons,2021-04-16,1,1
redata-commons,2021-04-18,1,1
redata-commons,2021-04-20,39,9
redata-commons,2021-04-21,1,1
redata-commons,2021-04-28,1,1
redata-commons,2021-05-01,1,1
redata-commons,2021-05-13,1,1
redata-commons,2021-05-15,1,1
redata-commons,2021-05-17,62,16
redata-commons,2021-05-18,9,4
redata-commons,2021-05-20,1,1
redata-commons,2021-05-25,1,1
redata-commons,2021-06-01,1,1
redata-commons,2021-06-08,45,8
redata-commons,2021-06-18,1,1
redata-commons,2021-06-28,1,1
redata-commons,2021-06-29,8,3
redata-commons,2021-07-01,22,9
redata-commons,2021-07-02,1,1
redata-commons,2021-07-03,1,1
redata-commons,2021-07-07,4,4
redata-commons,2021-07-09,1,1
redata-commons,2021-07-12,1,1
redata-commons,2021-07-13,1,1
redata-commons,2021-07-22,2,2
redata-commons,2021-07-23,1,1
redata-commons,2021-08-13,1,1
redata-commons,2021-08-23,1,1
redata-commons,2021-08-24,1,1
redata-commons,2021-08-25,2,1
redata-commons,2021-08-26,1,1
redata-commons,2021-08-28,1,1
redata-commons,2021-09-01,1,1
redata-commons,2021-09-07,1,1
redata-commons,2021-10-21,4,1
redata-commons,2021-11-19,1,1
redata-commons,2021-11-21,1,1
redata-commons,2021-11-27,1,1
redata-commons,2021-11-29,1,1
redata-commons,2021-11-30,1,1
redata-commons,2021-12-11,1,1
redata-commons,2021-12-12,1,1
redata-commons,2022-01-04,1,1
redata-commons,2022-01-07,2,1
redata-commons,2022-01-11,2,1
redata-commons,2022-01-18,3,2
redata-commons,2022-01-25,3,1
redata-commons,2022-03-04,1,1
redata-commons,2022-03-11,1,1
redata-commons,2022-03-16,2,1
redata-commons,2022-03-18,2,1
redata-commons,2022-03-23,1,1
redata-commons,2022-03-24,2,1
redata-commons,2022-03-25,3,2
redata-commons,2022-03-31,2,1
redata-commons,2022-04-04,1,1
redata-commons,2022-04-23,1,1
redata-commons,2022-05-11,1,1
redata-commons,2022-05-14,6,5
redata-commons,2022-05-17,2,1
redata-commons,2022-05-31,2,2
redata-commons,2022-06-01,3,2
redata-commons,2022-06-02,1,1
redata-commons,2022-06-05,1,1
redata-commons,2022-06-10,1,1
redata-commons,2022-06-17,1,1
redata-commons,2022-06-21,1,1
redata-commons,2022-06-24,1,1
redata-commons,2022-06-28,7,3
redata-commons,2022-06-29,10,5
redata-commons,2022-06-30,17,3
redata-commons,2022-07-01,9,1
redata-commons,2022-07-04,1,1
redata-commons,2022-07-05,26,9
redata-commons,2022-07-06,44,10
redata-commons,2022-07-07,55,12
redata-commons,2022-07-08,23,8
redata-commons,2022-07-11,1,1
redata-commons,2022-07-13,2,1
redata-commons,2022-07-15,1,1
redata-commons,2022-07-18,1,1
redata-commons,2022-07-23,1,1
redata-commons,2022-07-29,1,1
redata-commons,2022-07-30,1,1
redata-commons,2022-08-02,1,1
redata-commons,2022-08-05,1,1
redata-commons,2022-08-09,1,1
redata-commons,2022-08-12,1,1
redata-commons,2022-08-19,1,1
redata-commons,2022-08-25,1,1
redata-commons,2022-09-04,1,1
redata-commons,2022-09-15,1,1
redata-commons,2022-09-16,1,1
redata-commons,2022-10-01,1,1
redata-commons,2022-10-21,2,2
redata-commons,2022-10-22,1,1
redata-commons,2022-10-25,1,1
redata-commons,2022-10-26,2,1
redata-commons,2022-11-01,1,1
redata-commons,2022-11-04,1,1
redata-commons,2022-11-08,2,1
redata-commons,2022-11-15,1,1
redata-docs,2021-05-25,2,2
