date,path,title,count,uniques
2022-09-20,/UAL-RE/data-service-landscape-scan,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,2,1
2022-09-20,/UAL-RE/data-service-landscape-scan/blob/main/ual-report.Rmd,data-service-landscape-scan/ual-report.Rmd at main · UAL-RE/data-service-land...,1,1
2022-09-20,/UAL-RE/LD-Cool-P/issues/24,Use Qualtrics API to retrieve deposit agreement information · Issue #24 · UAL...,2,1
2022-09-20,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,1,1
2022-09-20,/UAL-RE/LD-Cool-P/blob/master/ldcoolp/curation/inspection/readme/templates/DVC.md,LD-Cool-P/DVC.md at master · UAL-RE/LD-Cool-P,1,1
2022-09-20,/UAL-RE/LD-Cool-P/tree/master/ldcoolp,LD-Cool-P/ldcoolp at master · UAL-RE/LD-Cool-P,1,1
2022-09-20,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/curation,LD-Cool-P/ldcoolp/curation at master · UAL-RE/LD-Cool-P,1,1
2022-09-20,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/curation/inspection,LD-Cool-P/ldcoolp/curation/inspection at master · UAL-RE/LD-Cool-P,1,1
2022-09-20,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/curation/inspection/readme,LD-Cool-P/ldcoolp/curation/inspection/readme at master · UAL-RE/LD-Cool-P,1,1
2022-09-20,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/curation/inspection/readme/templates,LD-Cool-P/ldcoolp/curation/inspection/readme/templates at master · UAL-RE/LD-...,1,1
2022-09-20,/UAL-RE/ldcoolp-figshare,GitHub - UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data...,1,1
2022-09-20,/UAL-RE/ReBACH/pulls,Pull requests · UAL-RE/ReBACH,14,3
2022-09-20,/UAL-RE/ReBACH/pull/9,Change process by rubab · Pull Request #9 · UAL-RE/ReBACH,13,4
2022-09-20,/UAL-RE/ReBACH,UAL-RE/ReBACH: Python-based tool to enable data preservation to a cloud-hoste...,7,3
2022-09-20,/UAL-RE/ReBACH/tree/change_process,UAL-RE/ReBACH at change_process,3,3
2022-09-20,/UAL-RE/ReBACH/pull/9/files,Change process by rubab · Pull Request #9 · UAL-RE/ReBACH,3,2
2022-09-20,/UAL-RE/ReBACH/actions,Actions · UAL-RE/ReBACH,3,1
2022-09-20,/UAL-RE/ReBACH/pull/9/checks,Change process by rubab · Pull Request #9 · UAL-RE/ReBACH,3,1
2022-09-20,/UAL-RE/ReBACH/pull/9/commits/e64906f52fed55a733e6d23fa6cad6ce65e863c9,Change process by rubab · Pull Request #9 · UAL-RE/ReBACH,2,2
2022-09-20,/UAL-RE/ReBACH/blob/avp_dev/.env.sample.ini,ReBACH/.env.sample.ini at avp_dev · UAL-RE/ReBACH,2,1
2022-09-20,/UAL-RE/ReBACH/runs/8309476245,Change process · UAL-RE/ReBACH@bc18d60,2,1
2022-09-20,/UAL-RE/redata-docs,UAL-RE/redata-docs: A repo to serve general documentation regarding ReDATA so...,3,2
2022-09-20,/UAL-RE/redata-docs/issues,Issues · UAL-RE/redata-docs,2,1
2022-09-20,/UAL-RE/redata-docs/tags,Tags · UAL-RE/redata-docs,1,1
2022-09-20,/UAL-RE/ReQUIAM,UAL-RE/ReQUIAM: Identity and Access Management backend software for UA Resear...,4,1
2022-09-20,/UAL-RE/ReQUIAM/issues,Issues · UAL-RE/ReQUIAM,3,1
2022-09-20,/UAL-RE/ReQUIAM/issues/46,Comment field in manual override CSV files · Issue #46 · UAL-RE/ReQUIAM,1,1
2022-09-20,/UAL-RE/ReQUIAM_csv,UAL-RE/ReQUIAM_csv: Construct list of research themes and organization mappin...,6,3
2022-09-20,/UAL-RE/ReQUIAM_csv/issues,Issues · UAL-RE/ReQUIAM_csv,5,2
2022-09-20,/UAL-RE/ReQUIAM_csv/blob/master/.github/PULL_REQUEST_TEMPLATE/bug-pull-request.md,ReQUIAM_csv/bug-pull-request.md at master · UAL-RE/ReQUIAM_csv,1,1
2022-09-20,/UAL-RE/ReQUIAM_csv/branches,Branches · UAL-RE/ReQUIAM_csv,1,1
2022-09-20,/UAL-RE/ReQUIAM_csv/commit/3ce9459f6772cf6c398fd6ca6843114ab6101185,updating PR templates. be consistent with ReQUIAM · UAL-RE/ReQUIAM_csv@3ce9459,1,1
2022-09-20,/UAL-RE/ReQUIAM_csv/commits/master/.github/PULL_REQUEST_TEMPLATE/bug-pull-request.md,History for .github/PULL_REQUEST_TEMPLATE/bug-pull-request.md - UAL-RE/ReQUIA...,1,1
2022-09-20,/UAL-RE/ReQUIAM_csv/issues/31,Comparing Org Code spreadsheets · Issue #31 · UAL-RE/ReQUIAM_csv,1,1
2022-09-20,/UAL-RE/ReQUIAM_csv/issues/37,CSV updates · Issue #37 · UAL-RE/ReQUIAM_csv,1,1
2022-09-20,/UAL-RE/ReQUIAM_csv/releases/tag/v0.13.0,Release v0.13.0 · UAL-RE/ReQUIAM_csv,1,1
2022-09-20,/UAL-RE/ReQUIAM_csv/tree/master/docs,ReQUIAM_csv/docs at master · UAL-RE/ReQUIAM_csv,1,1
2022-09-20,/UAL-RE/uptime/issues/226,🛑 Afghan Respository is down · Issue #226 · UAL-RE/uptime,1,1
